                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.4412,                  3.734,                 4.3036,                0.00467,                0.73521,                0.01235,                0.00514,                 3.6187,                   6.93,                 2.7713,             0.00011669,             0.00011669,             0.00011669
                      2,                 3.4325,                 3.5684,                  4.229,                0.00986,                0.70428,                0.01589,                0.00591,                 3.6247,                 6.9546,                 2.7721,             0.00024757,             0.00024757,             0.00024757
                      3,                 3.2499,                 3.3444,                 4.0654,                0.00993,                0.71602,                0.01499,                0.00531,                   3.65,                 6.9594,                 2.7826,             0.00037582,             0.00037582,             0.00037582
                      4,                 3.1442,                 3.1708,                   3.85,                 0.0099,                0.71145,                 0.0174,                 0.0058,                 3.7384,                 7.1203,                 2.8254,             0.00050142,             0.00050142,             0.00050142
                      5,                 3.0171,                 3.1078,                 3.6641,                0.00978,                0.69621,                0.02132,                0.00705,                 3.9753,                 7.5162,                 2.9382,             0.00062438,             0.00062438,             0.00062438
                      6,                 2.8598,                 3.0174,                 3.4515,                0.01266,                0.66071,                0.02049,                0.00682,                 4.4017,                 7.9136,                 3.1125,             0.00074471,             0.00074471,             0.00074471
                      7,                 2.7266,                 2.9398,                 3.2955,                0.01072,                0.69164,                 0.0172,                0.00634,                  4.272,                 7.4672,                 3.1025,             0.00086239,             0.00086239,             0.00086239
                      8,                  2.569,                 2.7987,                 3.1524,                 0.0108,                0.67793,                0.02276,                 0.0081,                 4.2848,                 7.3495,                 3.0897,             0.00097743,             0.00097743,             0.00097743
                      9,                   2.41,                 2.7246,                 3.0514,                0.01333,                0.69164,                0.02489,                0.00797,                 4.4857,                 7.3505,                 3.2216,              0.0010898,              0.0010898,              0.0010898
                     10,                 2.2786,                 2.6006,                 2.8523,                0.00418,                0.70443,                0.01665,                0.00504,                 4.3143,                  7.235,                 2.9402,              0.0011996,              0.0011996,              0.0011996
                     11,                 2.2018,                 2.4761,                 2.7735,                0.01161,                0.72714,                0.01708,                0.00488,                 3.5837,                 7.3562,                 2.8119,              0.0013067,              0.0013067,              0.0013067
                     12,                 2.1076,                  2.461,                 2.6694,                0.00604,                 0.7116,                0.01648,                 0.0051,                 3.5818,                 7.0145,                 2.7407,              0.0014112,              0.0014112,              0.0014112
                     13,                 1.9754,                 2.3908,                 2.5052,                0.00746,                0.03703,                0.00392,                0.00125,                 3.5431,                  12.68,                 2.8956,               0.001469,               0.001469,               0.001469
                     14,                 1.8823,                 2.2765,                 2.4196,                 0.0314,                0.08486,                0.02393,                0.00642,                 3.3279,                 6.3458,                 2.6456,               0.001469,               0.001469,               0.001469
                     15,                 1.9237,                  2.295,                 2.4036,                0.14151,                0.40982,                0.21162,                0.07607,                 2.2107,                 5.0555,                 1.9749,              0.0014525,              0.0014525,              0.0014525
                     16,                 1.8541,                 2.2987,                 2.3315,                0.33128,                0.40248,                0.25391,                0.10593,                 2.1313,                  6.513,                 1.7798,               0.001436,               0.001436,               0.001436
                     17,                 1.7415,                 2.1179,                 2.2456,                 0.1501,                0.46748,                 0.2217,                0.09369,                 2.0922,                 7.2594,                 1.8442,              0.0014195,              0.0014195,              0.0014195
                     18,                 1.6857,                  2.113,                 2.2358,                0.29523,                0.31736,                 0.2477,                0.09578,                 2.0053,                 6.0702,                 1.8668,              0.0014029,              0.0014029,              0.0014029
                     19,                  1.611,                 1.9913,                 2.1656,                0.56312,                0.19104,                0.04966,                 0.0177,                  1.986,                 8.5856,                 1.8164,              0.0013864,              0.0013864,              0.0013864
                     20,                 1.5555,                 1.8975,                 2.0889,                0.57605,                0.07404,                0.05544,                0.01673,                 2.4817,                 6.2329,                 2.0976,              0.0013699,              0.0013699,              0.0013699
                     21,                 1.6296,                 1.9626,                  2.124,                0.68514,                0.21024,                0.16561,                0.07077,                 1.7784,                 6.6027,                 1.6584,              0.0013534,              0.0013534,              0.0013534
                     22,                  1.505,                 1.8373,                 2.0332,                0.36479,                0.31371,                0.23933,                0.09303,                 1.8292,                 6.1934,                 1.6677,              0.0013369,              0.0013369,              0.0013369
                     23,                 1.5404,                 1.8482,                 2.0479,                0.28192,                0.31955,                0.26044,                0.11289,                 1.9929,                 4.8083,                 1.7006,              0.0013204,              0.0013204,              0.0013204
                     24,                 1.5787,                 1.9297,                 2.0854,                0.51057,                0.44832,                0.47613,                0.20531,                 1.7537,                 4.1985,                 1.5482,              0.0013039,              0.0013039,              0.0013039
                     25,                 1.4821,                 1.8189,                 1.9999,                0.53926,                0.45162,                0.51754,                 0.2549,                 1.4287,                 4.8276,                 1.3693,              0.0012874,              0.0012874,              0.0012874
                     26,                 1.4549,                 1.7773,                 2.0058,                0.44187,                0.62295,                0.53144,                0.25005,                 1.4621,                 3.7241,                 1.4443,              0.0012709,              0.0012709,              0.0012709
                     27,                 1.4686,                 1.7396,                 1.9426,                0.50901,                0.53942,                0.53076,                0.22307,                 1.6163,                  3.657,                 1.4983,              0.0012544,              0.0012544,              0.0012544
                     28,                  1.463,                 1.7548,                 1.9734,                0.46407,                0.56555,                0.49151,                0.21776,                 1.5948,                   4.18,                 1.5109,              0.0012379,              0.0012379,              0.0012379
                     29,                 1.4179,                 1.7321,                 1.9285,                0.40243,                0.51268,                 0.3691,                0.14447,                 2.0844,                 4.3009,                 1.9791,              0.0012214,              0.0012214,              0.0012214
                     30,                 1.3791,                 1.6917,                 1.9365,                0.64742,                0.52935,                0.64139,                0.31707,                 1.4167,                  3.615,                 1.3483,              0.0012049,              0.0012049,              0.0012049
                     31,                 1.3166,                 1.6128,                 1.8521,                0.42133,                0.72926,                0.61865,                0.31696,                 1.4109,                 3.8053,                 1.3344,              0.0011884,              0.0011884,              0.0011884
                     32,                 1.3074,                 1.5117,                 1.8456,                 0.5509,                0.63955,                0.62361,                0.33702,                 1.3447,                  2.763,                 1.2946,              0.0011719,              0.0011719,              0.0011719
                     33,                 1.3207,                 1.4985,                 1.8662,                 0.3309,                0.56122,                0.24175,                0.09741,                 2.1896,                 6.2291,                  1.782,              0.0011554,              0.0011554,              0.0011554
                     34,                 1.2939,                 1.4522,                 1.7814,                0.36069,                0.47217,                0.24542,                0.07281,                 2.8642,                 5.7202,                 2.3418,              0.0011389,              0.0011389,              0.0011389
                     35,                 1.2458,                 1.4266,                 1.7578,                0.48534,                0.41109,                0.25047,                 0.0772,                 2.6366,                 6.6179,                 2.4063,              0.0011224,              0.0011224,              0.0011224
                     36,                 1.1901,                 1.3433,                  1.714,                0.28854,                0.31464,                0.23729,                0.09263,                 2.0153,                 5.2473,                 1.9176,              0.0011059,              0.0011059,              0.0011059
                     37,                 1.1489,                 1.3521,                 1.7033,                0.49413,                0.65247,                0.63489,                 0.3825,                 1.1315,                 2.4691,                 1.1513,              0.0010894,              0.0010894,              0.0010894
                     38,                 1.1591,                 1.3146,                 1.6799,                0.36663,                0.63555,                 0.5217,                0.28364,                 1.2485,                 3.3441,                 1.3059,              0.0010729,              0.0010729,              0.0010729
                     39,                  1.162,                 1.2962,                 1.6813,                0.43598,                0.63752,                0.56624,                0.31096,                 1.1363,                 2.9934,                   1.24,              0.0010564,              0.0010564,              0.0010564
                     40,                 1.1304,                 1.2273,                  1.658,                0.39804,                0.45541,                0.40017,                0.14963,                 2.2774,                 4.3457,                  1.954,              0.0010399,              0.0010399,              0.0010399
                     41,                 1.1469,                 1.2746,                 1.6604,                0.50396,                0.55407,                0.50245,                0.20287,                 1.8597,                 3.6951,                  1.875,              0.0010234,              0.0010234,              0.0010234
                     42,                 1.0622,                 1.2139,                 1.5926,                0.38919,                0.49198,                0.42769,                 0.2604,                 1.1988,                 3.1097,                 1.2087,              0.0010069,              0.0010069,              0.0010069
                     43,                 1.0863,                 1.2182,                 1.5875,                0.44374,                0.35818,                0.33727,                0.11164,                 2.1566,                 5.7393,                 2.2759,             0.00099036,             0.00099036,             0.00099036
                     44,                 1.0105,                 1.0976,                 1.5398,                0.62936,                 0.6563,                0.68362,                0.36895,                 1.0692,                 2.5444,                  1.183,             0.00097386,             0.00097386,             0.00097386
                     45,                0.97693,                 1.0699,                 1.5255,                0.77126,                0.76971,                0.81963,                0.51603,                0.95424,                 1.9843,                 1.0692,             0.00095736,             0.00095736,             0.00095736
                     46,                0.92749,                 1.0185,                  1.487,                0.54762,                 0.6997,                0.70587,                0.48599,                0.87407,                 1.9472,                 1.0335,             0.00094085,             0.00094085,             0.00094085
                     47,                0.97102,                  1.043,                 1.4975,                0.61932,                0.67655,                0.68709,                0.46086,                0.94866,                 2.1655,                 1.1064,             0.00092435,             0.00092435,             0.00092435
                     48,                0.93106,                0.94927,                 1.4663,                0.41383,                0.55583,                0.46759,                0.25809,                 1.3348,                 3.0121,                 1.3725,             0.00090785,             0.00090785,             0.00090785
                     49,                0.93516,                 1.0048,                 1.4903,                0.57718,                0.73095,                0.71103,                0.46998,                0.87168,                 1.9479,                 1.0237,             0.00089134,             0.00089134,             0.00089134
                     50,                0.93811,                 1.0024,                  1.459,                0.73595,                0.72345,                0.80473,                0.52604,                0.88831,                 1.9117,                 1.0299,             0.00087484,             0.00087484,             0.00087484
                     51,                0.95849,                 1.0046,                 1.5054,                0.48051,                0.34474,                0.30718,                0.14115,                 1.6937,                 4.0713,                  1.708,             0.00085834,             0.00085834,             0.00085834
                     52,                0.97314,                  1.004,                 1.4916,                0.48958,                0.60561,                0.60284,                0.38878,                 1.0489,                 2.2413,                 1.0969,             0.00084184,             0.00084184,             0.00084184
                     53,                0.92223,                0.99137,                 1.4612,                0.60992,                0.60489,                0.64927,                0.43901,                0.92061,                 1.9958,                 1.0103,             0.00082533,             0.00082533,             0.00082533
                     54,                0.89847,                0.97899,                 1.4343,                0.61601,                0.76984,                0.75543,                0.52124,                0.86968,                 1.7393,                0.98283,             0.00080883,             0.00080883,             0.00080883
                     55,                0.87774,                 0.9413,                 1.4261,                0.67992,                0.61605,                0.69926,                0.44322,                0.94635,                 2.1707,                 1.0921,             0.00079233,             0.00079233,             0.00079233
                     56,                0.89941,                0.95304,                 1.4462,                0.81295,                0.77334,                0.83579,                0.60608,                0.75246,                 1.5799,                0.92381,             0.00077582,             0.00077582,             0.00077582
                     57,                0.89054,                0.94607,                 1.4037,                0.63317,                0.74879,                0.71763,                0.49307,                0.80748,                 1.7683,                 0.9817,             0.00075932,             0.00075932,             0.00075932
                     58,                0.89228,                0.94539,                 1.4222,                  0.688,                0.82164,                0.78709,                0.57573,                0.78375,                 1.4908,                0.93197,             0.00074282,             0.00074282,             0.00074282
                     59,                0.82429,                0.88071,                 1.3702,                0.80317,                0.84745,                0.86572,                0.62666,                 0.7276,                 1.4064,                0.90495,             0.00072631,             0.00072631,             0.00072631
                     60,                 0.8015,                0.85507,                 1.3667,                0.72856,                0.59187,                0.68651,                0.42114,                 1.2133,                 2.7875,                 1.1743,             0.00070981,             0.00070981,             0.00070981
                     61,                 0.8543,                0.85952,                 1.3723,                0.48075,                 0.5412,                0.54627,                0.29691,                 1.3621,                  2.791,                 1.3315,             0.00069331,             0.00069331,             0.00069331
                     62,                0.85549,                0.87595,                 1.3839,                0.54951,                0.75986,                0.72451,                0.49704,                 0.8286,                 1.8278,                  0.975,              0.0006768,              0.0006768,              0.0006768
                     63,                0.85895,                0.85686,                 1.3841,                0.77618,                0.71884,                0.78093,                0.56276,                0.72124,                  1.545,                0.90381,              0.0006603,              0.0006603,              0.0006603
                     64,                0.82567,                0.82311,                 1.3642,                0.66286,                 0.6598,                0.69884,                0.39843,                 1.1455,                 2.2418,                 1.1588,              0.0006438,              0.0006438,              0.0006438
                     65,                0.82249,                0.81117,                 1.3614,                0.74636,                0.78646,                0.80877,                0.51432,                0.96906,                 1.8722,                 1.0699,             0.00062729,             0.00062729,             0.00062729
                     66,                0.83023,                 0.8534,                 1.3694,                0.65066,                0.68283,                0.72437,                0.48523,                0.81457,                 1.8197,                0.93919,             0.00061079,             0.00061079,             0.00061079
                     67,                0.80812,                0.79326,                 1.3379,                0.66729,                0.80807,                0.78003,                0.54884,                0.78546,                 1.5252,                0.91916,             0.00059429,             0.00059429,             0.00059429
                     68,                0.86254,                 0.8379,                 1.3752,                0.58863,                0.50755,                0.56034,                 0.3072,                 1.3892,                 2.5288,                 1.3595,             0.00057778,             0.00057778,             0.00057778
                     69,                  0.849,                 0.8177,                  1.363,                0.76844,                0.79861,                0.82529,                0.58338,                0.70306,                  1.295,                0.87617,             0.00056128,             0.00056128,             0.00056128
                     70,                0.78064,                0.77674,                 1.3221,                 0.6113,                0.78631,                0.75644,                0.55514,                0.69682,                 1.4355,                0.86918,             0.00054478,             0.00054478,             0.00054478
                     71,                0.78153,                0.78532,                 1.3123,                0.86077,                0.85748,                 0.9058,                0.67239,                0.67591,                  1.256,                0.86367,             0.00052827,             0.00052827,             0.00052827
                     72,                0.75391,                 0.7602,                 1.3188,                0.80339,                0.83705,                 0.8677,                0.65572,                0.65632,                 1.2366,                0.86001,             0.00051177,             0.00051177,             0.00051177
                     73,                0.80197,                0.78226,                  1.319,                0.79321,                0.86088,                0.88122,                0.65694,                0.66279,                 1.2273,                 0.8502,             0.00049527,             0.00049527,             0.00049527
                     74,                 0.7865,                0.76677,                 1.3084,                0.78427,                0.86586,                 0.8775,                0.66576,                0.62181,                 1.1697,                0.82265,             0.00047876,             0.00047876,             0.00047876
                     75,                0.76974,                0.74541,                 1.3095,                  0.758,                0.85702,                0.85725,                0.66314,                0.61197,                 1.1975,                0.81442,             0.00046226,             0.00046226,             0.00046226
                     76,                0.75847,                0.74988,                 1.3032,                 0.9148,                0.82736,                0.91536,                 0.7162,                0.61256,                 1.1198,                0.81831,             0.00044576,             0.00044576,             0.00044576
                     77,                0.75101,                0.74599,                 1.2836,                0.85624,                0.87836,                0.91767,                0.70797,                0.63353,                 1.1295,                 0.8374,             0.00042925,             0.00042925,             0.00042925
                     78,                 0.7725,                0.75258,                 1.2891,                0.83161,                0.82851,                0.88099,                0.68535,                0.61843,                 1.1376,                 0.8294,             0.00041275,             0.00041275,             0.00041275
                     79,                0.74471,                0.71024,                 1.2736,                 0.8482,                0.85077,                0.91794,                0.70936,                0.60654,                 1.1426,                0.81489,             0.00039625,             0.00039625,             0.00039625
                     80,                0.73152,                0.69601,                 1.2749,                0.92606,                0.88384,                0.94676,                0.75358,                0.59947,                 1.0541,                0.80882,             0.00037974,             0.00037974,             0.00037974
                     81,                0.73804,                0.72882,                 1.2851,                0.85527,                0.88512,                0.91969,                0.72903,                0.59666,                 1.0758,                0.81049,             0.00036324,             0.00036324,             0.00036324
                     82,                0.74515,                0.70847,                 1.2871,                0.72655,                0.78356,                0.80714,                0.61409,                  0.647,                 1.3125,                0.84614,             0.00034674,             0.00034674,             0.00034674
                     83,                0.70807,                0.68217,                 1.2522,                0.83888,                0.75168,                0.84251,                0.64949,                0.59655,                 1.1807,                0.80913,             0.00033023,             0.00033023,             0.00033023
                     84,                0.75208,                0.75125,                  1.281,                0.83546,                0.74634,                0.84017,                0.65048,                0.59196,                 1.1773,                0.80083,             0.00031373,             0.00031373,             0.00031373
                     85,                0.72186,                0.73064,                 1.2683,                0.83873,                0.82801,                  0.886,                0.68846,                0.60579,                 1.1183,                0.80567,             0.00029723,             0.00029723,             0.00029723
                     86,                0.72088,                0.73203,                  1.263,                0.86507,                0.88069,                0.92258,                0.73463,                0.59796,                 1.0835,                0.80617,             0.00028072,             0.00028072,             0.00028072
                     87,                0.71239,                0.68748,                 1.2526,                0.86143,                0.80474,                0.89375,                0.60711,                0.84597,                 1.3434,                0.97997,             0.00026422,             0.00026422,             0.00026422
                     88,                0.72177,                0.69108,                  1.256,                0.90006,                0.87699,                0.92461,                0.67837,                0.71708,                 1.0903,                0.88245,             0.00024772,             0.00024772,             0.00024772
                     89,                0.69835,                0.68739,                  1.238,                0.84781,                0.87759,                0.92219,                0.74209,                0.56152,                 1.0036,                0.78265,             0.00023121,             0.00023121,             0.00023121
                     90,                 0.7266,                0.71435,                 1.2795,                0.79622,                0.82409,                0.87427,                0.70469,                0.58295,                 1.1036,                 0.7969,             0.00021471,             0.00021471,             0.00021471
                     91,                0.71495,                0.79695,                 1.2283,                0.77514,                0.79726,                0.85648,                0.66112,                0.64543,                 1.2486,                0.83073,             0.00019821,             0.00019821,             0.00019821
                     92,                0.68688,                0.65717,                 1.2208,                 0.8881,                 0.8705,                0.94471,                0.75059,                0.62778,                   1.22,                0.80994,              0.0001817,              0.0001817,              0.0001817
                     93,                 0.6643,                0.59797,                 1.2079,                0.90103,                0.86818,                0.92601,                0.70209,                 0.7216,                 1.4331,                0.86457,              0.0001652,              0.0001652,              0.0001652
                     94,                0.65731,                0.57286,                 1.1951,                 0.7848,                0.69312,                0.82073,                0.50146,                 1.1748,                 2.2723,                 1.1166,              0.0001487,              0.0001487,              0.0001487
                     95,                0.64774,                0.56532,                 1.1559,                0.73011,                0.70142,                0.79009,                0.47162,                 1.3027,                 2.5858,                 1.1841,             0.00013219,             0.00013219,             0.00013219
                     96,                0.60468,                0.56868,                 1.1586,                0.86526,                0.75888,                0.88485,                0.59757,                0.97739,                 1.9869,                0.99357,             0.00011569,             0.00011569,             0.00011569
                     97,                0.61222,                0.54831,                 1.1467,                0.87703,                0.90059,                0.94334,                0.78527,                0.54089,                  1.007,                0.75265,             9.9187e-05,             9.9187e-05,             9.9187e-05
                     98,                0.59574,                0.53518,                 1.1173,                0.80564,                0.85884,                0.90021,                0.71521,                0.56924,                 1.1202,                0.77509,             8.2683e-05,             8.2683e-05,             8.2683e-05
                     99,                0.57647,                0.53162,                 1.1005,                0.81455,                0.87094,                0.90963,                0.72592,                 0.5721,                 1.0567,                0.77632,              6.618e-05,              6.618e-05,              6.618e-05
                    100,                0.57566,                0.51457,                 1.1193,                0.89198,                0.85793,                0.93215,                0.76083,                0.55546,                0.97683,                0.76183,             4.9677e-05,             4.9677e-05,             4.9677e-05
